PART.,NOMBRE ,OBJETO,COMPROMISO GENERAL DE LAS PARTES,PARTES QUE INTERVIENEN,MONTO,FECHA DE INICIO,TERMINA VIGENCIA,año
1,Convenio de Colaboración SIAP-SEMAR ,"Las partes se comprometen a realizar acciones conjuntas para llevar a cabo el proyecto de operación de la estación de recepción México de la constelación SPOT ""LA ERMEXS"" y la distribución de los productos básicos SPOT.","Recepción, almacenamiento, extracción aseguramiento y archivo de datos SPOT; procesamiento de datos para la elaboración de productos básicos y atención de las solicitudes de imágenes satelitales a través de la página web. (SPOT 2, 4 y 5)",SIAP-SEMAR,Sin monto,02 de agosto de 2013,"Vigencia determinada por la vida útil de la antena, la cual conluyó en marzo 2015, se encentra en proceso de finiquito.",2010
2,Convenio de Colaboración  SIAP-SEDENA             ,"Realizar acciones conjuntas necesarias para la instalación, operación y mantenimiento de la antena y estación para la recepción, procesamiento y almacenamiento de la telemetría de SPOT 6/7 ""ERMEX NG""","Instalación, operación y mantenimiento de la antena de Spot  6/7; así como la vigencia de telemetría. Procesar, almacenar, resguardar y distribuir imágenes satelitales.",SIAP-SEDENA,Sin monto,9 de marzo de 2012,"Vigencia determinada por la vida útil de la antena, Spot 6/7.

",2012
3,Convenio de Concertación SIAP-BAYER,"Intercambio de información estadística, bases de datos y registros administrativos.","Intercambio de información del mercado de agroquímicos que genere y forme parte de la cadena de valor de la producción de alimentos , así como colaborar en el desarrollo de estudios, procedimientos y metodologías sobre oferta, demanda y consumo de agroquímicos que tengan impacto en el sector agroalimentario.",SIAP-BAYER,Sin monto,29 de noviembre de 2012,Vigencia determinada hasta en tanto prevalezca la necesidad de intercambio de información entre las partes.,2012
4,Convenio de Concertación SIAP-CONFEPORC,"Establecer los lineamientos a los que se sujetaran las partes para intercambiar y difundir la información estadística relacionada con los animales, productos y subprodutos de origen porcino","Intercambio, recopilación y determinación de la información estadística veraz confiable y oportuna, relacionada con los animales, productos y subproductos de origen porcino con el propósito de ayuda a la toma de decisiones al plan nacional de desarrollo al sector agroalimentario y pesquero.",SIAP-CONFEPORC,Sin monto,07 de enero de 2013,31 de diciembre de 2015,2013
5,Convenio de Concertación SIAP-SEMINIS ,"Intercambio de información estadística, bases de datos y registros administrativos.","Intercambiar información estadística que forme parte de la cadena de valor de la producción de alimentos ya sea sobre insumos, comercio nacional e internacional, almacenamiento, procesamiento, distribución, mejores prácticas agrícolas, sustentabilidad del medio ambiente en la producción de alimentos",SIAP-SEMINIS,Sin monto,03 de junio de 2013,Vigencia determinada hasta en tanto prevalezca la necesidad de intercambio de información entre las partes.,2013
6,Convenio de Concertación SIAP-WALMART,"Consiste en el intercambio de información estadística, bases de datos y registros administrativos","Intercambio de información estadística y geográfica de interés sobre productos agropecuarios, precios y otros que acuerden las partes. Asimismo información tabular y georreferenciada de consumo, infraestructura de distribución y puntos de venta,  así como catálogos de productos prioritarios.",SIAP-WAL-MART,N/A,23 de octubre de 2013,Vigencia determinada hasta en tanto prevalezca la necesidad de intercambio de información entre las partes.,2013
7,Programa Operativo 2014 (SIAP-IICA),"Brindar la gestión técnica, operativa y de gestión administrativa y coadyuvar para que el SIAP instrumente y ejecute el SNIDRUS, en materia de información estadística y geográfica, agroalimentaria y pesquera ",Mejoramiento de las estrategias que conlleven al desarrollo de la población rural ,SIAP-IICA,"$196'012,447.00",01 de enero de 2014 ,"31 de diciembre de 2014
En proceso de finiquito",2014
8,18 Acuerdos Específicos con las Entidades Federativas ,"Conjuntar acciones y recursos públicos para el apoyo, ejecución y operación de los proyectos prioritarios correspondiente al SNIDRUS.",Llevar a cabo los proyectos del SNIDRUS,SIAP-DELEGACIONES DE LOS ESTADOS,,marzo de 2014,31 de marzo de 2015,2014
9,Convenio de Colaboración SIAP-CONAPESCA,"Realizar acciones para recopilar, integrar, validar, intercambiar y difundir información estadística y geoespacial en materia pesquera y acuícola","Intercambiar información estadística, bases de datos y registros administrativos de la producción acuícola y pesquera ",SIAP-CONAPESCA,Sin monto,9 de abril de 2014,Vigencia determinada hasta en tanto prevalezca la necesidad de intercambio de información entre las partes.,2014
10,Convenio de Concertación SIAP-CNA,"El objeto del presente convenio consiste en el intercambio de información estadística, bases de datos y registros administrativos en materia agroalimentaria.","Promover la coordinación entre los diversos organismos agrícolas, forestales, pecuarios, acuícolas y agroindustriales del país.","SIAP-CNA (CONSEJO NACIONAL AGROPECUARIO, A.C.",Sin monto,24 de julio 2014,Vigencia determinada hasta en tanto prevalezca la necesidad de intercambio de información entre las partes.,2014
11,Convenio de Concertación y Anexo Técnico SIAP-ULP (PROCAFÉ),"Actualización de padrón cafetalero del componente ""PROCAFÉ"" e impulso productivo al café derivado de las reglas de operación del programa de fomento a la agricultura de la SAGARPA en su componente ""PROCAFE"" para el ejercicio 2014",Conjuntar acciones y recursos con el objeto de llevar a cabo la actualización del componente PROCAFE.,SIAP-ULP,"$30,000,000.00",28 de julio 2014,Sujeta al cumplimiento de las obligaciones y compromisos asumidos por las partes.,2014
12,Convenio de Colaboración y Anexo Técnico Subsecretaría de Agricultura-SIAP (PROCAFÉ),Conjuntar acciones y recursos con el objeto de llevar a cabo la actualización del padrón cafetalero para el impulso productivo al café,Administrar la base de datos del padrón cafetalero e integrar en el portal de internet la información del total de los registros activos y no activos de predios y productores del padrón cafetalero,SUBSECRETARÍA DE AGRICULTURA-SIAP,"$30,000,000.00",12 de septiembre de 2014,Sujeta al cumplimiento de las obligaciones y compromisos asumidos por las partes.,2014
13,Convenio de Concertación SIAP-Consejo Agropecuario de Jalisco,"Intercambio de información estadística, bases de datos y registros administrativos y otros datos que sean necesarios para la elaboración de un índice de sequía",Determinar el tipo de información del sector agroalimentario que se debe captar de forma continua,SIAP-CAJ,Sin monto,26 de agosto de 2014,Vigencia determinada hasta en tanto prevalezca la necesidad de intercambio de información entre las partes.,2014
14,Convenio de Concertación Consejo Regulador del Tequila-SIAP,"Obtención de información respecto de la identificación de predios y plantaciones con agave, sin agave, la dinámica de nuevas plantaciones, reduciendo el sesgo de los inventarios de ""Agave Tequilana weber, variedad azul"".",Proporcionar información estadística e información derivada del procesamiento e interpretación de imágenes satelitales,SIAP-CRT,Sin monto,22 de septiembre de 2014,Vigencia determinada hasta en tanto prevalezca la necesidad de intercambio de información entre las partes.,2014
15,Convenio de Concertación y Anexo Técnico SIAP-Comité Nacional para el Desarrollo Sustentable de la Caña De Azúcar,"Generar la cartografía parcelaria de alta precisión del sector cañero a nivel nacional por método de fotointerpretación de imágenes de satélite de alta resolución, ZAFRA 2014-2015",Información estadística e información derivada del procesamiento e interpretación de imágenes satelitales,SIAP-ULP,"$5,700,000.00",05 de noviembre de 2014,Sujeta al cumplimiento de las obligaciones y compromisos asumidos por las partes.,2014
16,Convenio de Colaboración y Anexo Técnico SIAP-Comité Nacional para el Desarrollo Sustentable de la Caña De Azúcar,"Generar la cartografía parcelaria de alta precisión del sector cañero a nivel nacional por método de fotointerpretación de imágenes de satélite de alta resolución, ZAFRA 2014-2015",Proporcionar información estadística e información derivada del procesamiento e interpretación de imágenes satelitales,SIAP-CONADESUCA,"$5,700,000.00",27 de octubre de 2014,Sujeta al cumplimiento de las obligaciones y compromisos asumidos por las partes.,2014
17,Convenio de Concertación SIAP-The Nature Conservancy,"Inclusión en Sistemas/Bases de datos del “SIAP”, algunos datos ambientales claves, así como para la capacitación de potenciales usuarios, monitoreo y medición de impacto de dicha Cooperación Técnica","Proporcionar a ""TNC"" los procedimientos y metodologías utilizadas en el proceso de captación de información estadística, con el fin de que ""TNC"" pueda generar datos ambientales de zonas de producción agroalimentaria que reúnan las características de la calidad que permitan su integración en la estadística oficial del SIAP",SIAP-TNC-REFORESTAMOS MÉXICO,Sin monto,27 de octubre de 2014,31 de diciembre de 2017,2014
18,Convenio de Concertación SIAP-ULP (SNIDRUS),"Instrumentar acciones para desarrollar proyectos del Sistema Nacional de Información para el Desarrollo Rural Sustentable ""SNIDRUS"".",Ejecutar los Macroprocesos establecidos,SIAP-ULP,"$202,699,191.00",01 de enero de 2015,Sujeta al cumplimiento de las obligaciones y compromisos asumidos por las partes.,2015
18,Primer Addendum Modificatorio al Convenio de Concertación SIAP-ULP (SNIDRUS),"Instrumentar acciones para desarrollar proyectos del Sistema Nacional de Información para el Desarrollo Rural Sustentable ""SNIDRUS"".",Ejecutar los Macroprocesos establecidos,SIAP-ULP,,1 de abril de 2015,Sujeta al cumplimiento de las obligaciones y compromisos asumidos por las partes.,2015
19,30 Anexos Técnicos de Ejecución con Entidades Federativas (SNIDRUS),"Conjuntar acciones y recursos públicos para el apoyo, ejecución y operación de los proyectos prioritarios correspondiente al SNIDRUS.",Llevar a cabo los proyectos del SNIDRUS,SAGARPA-SIAP-GOBIERNO DEL ESTADO,,feb-15,31 de diciembre de 2015,2015
20,Convenio de Colaboración y Anexo Técnico SAGARPA-SIAP (PROAGRO),"Realizar la identificación y validación de siembra en predios inscritos en el Directorio de ""PROAGRO PRODUCTIVO"" mediante el empleo de técnicas de percepción remota, análisis geoespacial y trabajo de campo","Recibir y ejecutar los recursos de la Cláusula Tercera, así como vigilar que la ejecución y desarrollo de las actividades correspondientes",SIAP-SAGARPA,"$10,376,311.09",01 de abril de 2015,Sujeta al cumplimiento de las obligaciones y compromisos asumidos por las partes.,2015
21,Convenio de Concertación y Anexo Técnico SIAP-ULP (PROAGRO),"Realizar la identificación y validación de siembra en predios inscritos en el directorio de ""PROAGRO PRODUCTIVO"" mediante el empleo de técnicas de percepción remota, análisis geoespacial y trabajo de campo","Recibir y ejecutar los recursos de la Cláusula Tercera, así como vigilar que la ejecución y desarrollo de las actividades correspondientes",SIAP-ULP,"$10,376,311.09",02 de abril de 2015,Sujeta al cumplimiento de las obligaciones y compromisos asumidos por las partes.,2015
22,Convenio de Colaboración FIRA,"Desarrollo conjunto de proyectos de interés mutuo, así como el intercambio de información estadística, bases de datos, registros administrativos ","Intercambio de información referente a la cadena de valor de la producción de alimentos, sobre comercio nacional e internacional, almacenamiento, procesamiento, distribución, mejores prácticas agrícolas",SIAP-FIRA,Sin monto,20 de abril de 2015,Vigencia determinada hasta en tanto prevalezca la necesidad de intercambio de información entre las partes.,2015
23,Convenio de Concertación MONSANTO,"Intercambio de información estadística, bases de datos y registros administrativos.","Intercambio de información que forme parte de la cadena de valor de la producción de alimentos ya sea sobre insumos, comercio nacional e internacional, almacenamiento, procesamiento, distribución, mejores prácticas agrícolas, sustentabilidad del medio ambiente en la producción de alimentos y la que de manera conjunta se acuerde.",SIAP-MONSANTO,Sin monto,01 de junio de 2015,Vigencia determinada hasta en tanto prevalezca la necesidad de intercambio de información entre las partes.,2015
24,Convenio Específico de Colaboración Técnica Gobierno del Distrito Federal,"Desarrollo conjunto de proyectos de interés mutuo, así como el intercambio de información estadística, bases de datos y demás información, con la finalidad de ser utilizados específicamente en el proyecto ""FUTURA CDMX CENTRO INTERACTIVO"" y el ""SISTEMA DE INFORMACIÓN GEOGRÁFICA DE LA CIUDAD DE MÉXICO""",Vincular acervos digitales que se encuentran en posibilidad de ser descargados y consultados,SIAP-GOBIERNO DEL DISTRITO FEDERAL,Sin monto,11 de junio de 2015,Vigencia determinada hasta en tanto prevalezca la necesidad de intercambio de información entre las partes.,2015
